3356,-1,1034,6.4337,853.758,10001,0.078,0.178,1.087,0.018,0.006,0.015,0.0039,0.009,0.026,0.001,0.0179,0.0002,0.0179,0,1,0,0,1208.45,1204.55,1199.9,1190.15,1176.07,1046.41,42.0058,1042.2,26.7,15,46.7,1,1,0.752189,16.091,42.5924,1.26198,389.108,82.6134,0.40252,0,17.1443,0.515035,7.24457,0.297667,729.181,1006.38,966.166,0.0157392,0.780354,0.283285,888,778.217,6185.73,17106.025
3357,-1,870,7.49598,840.977,10001,0.0836,0.148,1.116,0.018,0.005,0.015,0.0034,0.008,0.0301,0.001,0.0189,0.0002,0.0213,1,0,0,0,1217.72,1213.99,1208.87,1202.85,1197.74,882.59,44.9939,1052.33,26.7,15,46.7,1,1,0.645173,16.7725,45.6471,0.992927,389.108,79.7754,0.350231,0,15.987,0.431139,5.01534,0.304629,687.254,1010.82,966.947,0.0160285,0.733406,0.254977,600,778.217,6022.78,13752.703
3358,-1,870,7.49598,843.198,10001,0.0836,0.148,1.116,0.018,0.005,0.015,0.0034,0.008,0.0301,0.001,0.0189,0.0002,0.0213,0,0,0,1,1233.44,1211.19,1201.58,1193.5,1195.52,882.14,44.9927,1041.93,25.7,15,45.7,1,1,0.645329,16.7725,45.636,1.00064,389.108,79.7677,0.350191,0,15.9813,0.431078,5.01647,0.304681,691.911,1007.11,963.725,0.0162521,0.750409,0.620271,863,778.217,6025.17,13466.376
3359,-1,870,7.49598,837.894,10001,0.0798,0.161,1.115,0.015,0.005,0.015,0.0035,0.008,0.027,0.001,0.0169,0.0002,0.0188,0,0,1,0,1230.13,1210.02,1197.03,1189.43,1185.78,882.208,45.0031,1037.27,26.7,15,46.7,1,1,0.645018,16.2904,45.6399,1.00174,389.108,79.7902,0.350271,0,15.9863,0.431199,5.01521,0.304674,699.682,997.97,955.192,0.016481,0.760657,0.738232,870,778.217,6028.98,13364.676
3360,-1,866,9.41767,832.926,10001,0.078,0.178,1.087,0.018,0.006,0.015,0.0039,0.009,0.026,0.001,0.0179,0.0002,0.0179,0,1,0,0,1229.35,1208.4,1194.14,1189.68,1197.2,876.288,45.0108,1035.73,64.7,15,84.7,1,1,0.725349,16.091,45.6463,1.14795,389.108,81.8345,0.368135,0,16.804,0.459079,5.99639,0.299543,752.125,971.769,929.508,0.0167123,0.756392,0.792352,0,778.217,6034.58,15097.553
3361,-1,861,11.2383,821.408,10001,0.078,0.178,1.087,0.018,0.006,0.015,0.0039,0.009,0.026,0.001,0.0179,0.0002,0.0179,1,0,0,0,1211.59,1207.68,1202.71,1197.94,1193.59,873.84,52.022,1024.53,37.7,15,57.7,1,1,0.599855,16.091,52.7532,0.880383,389.108,81.7518,0.318643,0,16.8095,0.38367,3.88877,0.301098,674.848,996.891,950.053,0.0169646,0.756002,0.653763,860,778.217,6007.55,13370.896
3362,-1,866,9.41767,830.399,10001,0.078,0.178,1.087,0.018,0.006,0.015,0.0039,0.009,0.026,0.001,0.0179,0.0002,0.0179,0,0,0,1,1209.98,1205.16,1197.43,1189.36,1177.35,878.402,45.0258,1031.67,26.7,15,46.7,1,1,0.690783,16.091,45.648,1.08954,389.108,81.7864,0.368142,0,16.8049,0.459091,5.71067,0.299411,713.628,998.112,954.266,0.0171502,0.758984,0.541415,663,778.217,6026.08,14157.319
3363,-1,866,9.41767,831.418,10001,0.078,0.178,1.087,0.018,0.006,0.015,0.0039,0.009,0.026,0.001,0.0179,0.0002,0.0179,0,0,1,0,1209.53,1204.68,1194.44,1183.78,1171.21,878.431,45.0195,1029.33,26.7,15,46.7,1,1,0.691308,16.091,45.6477,1.09495,389.108,81.7688,0.36799,0,16.7979,0.45885,5.71206,0.299454,713.031,998.511,955.057,0.0173908,0.765337,0.761915,888,778.217,6027.77,13914.556
3364,-1,925,3.06057,881.708,1001,0.0314,0.004,0.171,0.027,0.012,0.0135,0.0081,0.012,0.038,0.002,1e-04,1e-04,0.0002,0,0,1,0,1211.09,1194.18,1182.28,1172.95,1169.04,942.356,31.0221,1046.13,27.7,15,47.7,1,1,1.05746,10.2147,31.4426,1.87138,389.108,73.8799,0.43493,0,13.6754,0.570806,13.2616,0.329019,656.504,985.957,939.255,0.0176129,0.755881,0.756263,0,778.217,6088.28,14146.846
3367,-1,900,3.50623,873.262,2001,0.0431,0.004,0.221,0.02,0.007,0.0148,0.0047,0.009,0.0467,0.004,1e-04,1e-04,0.0002,0,0,0,1,1239.5,1219.22,1201.31,1194.03,1194.78,917.774,34.831,1056.87,27.7,15,47.7,1,1,0.847314,10.522,35.3275,1.49927,388.405,77.5753,0.429141,0,15.1605,0.560613,9.83375,0.313872,620.571,1012.26,963.164,0.00055912,0.131764,0.494286,888,776.81,6043.85,15467.459
3368,-1,970,4.5643,853.817,4001,0.1007,0.009,0.384,0.013,0.004,0.0111,0.0067,0.008,0.0379,0.001,0.0002,0.0002,0.0003,0,1,0,0,1230.01,1210.65,1197.88,1190.81,1192.95,982.212,41.9994,1064.13,25.7,15,45.7,1,1,0.605361,11.7356,42.6324,1.05242,388.405,84.0978,0.418981,0,17.8622,0.542972,6.17406,0.293013,637.61,999.286,907.578,0.00086437,0.193595,0.503713,749,776.81,6108.7,15331.753
3369,-1,818,5.01396,878.237,2002,0.075,0.005,0.604,0.027,0.008,0.0178,0.0078,0.016,0.0397,0.006,0.0012,0.0007,0.0012,1,0,0,0,1223.38,1204.56,1193.22,1186.43,1184.54,832.667,38.5065,1057.73,26.7,15,46.7,1,1,0.856692,12.0378,39.0461,1.4189,388.405,77.7517,0.390131,0,15.2331,0.494512,8.26557,0.310114,622.762,1019.23,970.223,0.00116264,0.26249,0.544277,0,776.81,5961.28,13356.442
3370,-1,818,5.01396,879.17,2002,0.075,0.005,0.604,0.027,0.008,0.0178,0.0078,0.016,0.0397,0.006,0.0012,0.0007,0.0012,0,0,0,1,1236.93,1212.12,1195.44,1186.84,1183.4,837.098,38.5324,1064.13,27.7,15,47.7,1,1,0.820742,12.0378,39.0776,1.35424,388.405,77.6782,0.389203,0,15.2091,0.492991,7.89032,0.310211,612.982,1026.34,977.428,0.00142532,0.316489,0.642338,35,776.81,5969.18,12591.023
3372,-1,1143,5.60532,925.603,6001,0.0014,0.005,0.113,0.022,0.007,0.0141,0.0084,0.011,0.0336,0.001,0.0231,0.0002,0.0126,0,1,0,0,1236.8,1220.54,1210.06,1203.8,1201.01,1162.25,44.0046,1050.2,25.7,15,45.7,1,1,0.907747,11.8628,44.7099,1.50908,388.405,83.366,0.3924,0,17.5442,0.498239,8.24871,0.294424,644.685,1019.61,960.842,0.00192736,0.395894,0.699159,0,776.81,6240.22,16431.662
3373,-1,1101,5.0665,897.085,1001,0.0388,0.011,0.203,0.023,0.007,0.0153,0.0083,0.013,0.03,0.002,0.0002,0.0002,0.0003,1,0,0,0,1216.51,1211.36,1203.13,1195.45,1187.61,1124.83,42.0168,1041,25.7,15,45.7,1,1,0.757634,11.6442,42.5974,1.29219,388.405,82.9733,0.407759,0,17.3695,0.523842,7.43627,0.295889,656.522,1005.75,946.958,0.00212643,0.422294,0.593463,888,776.81,6221.57,16881.691
3375,-1,1100,5.02408,875.989,2002,0.075,0.005,0.604,0.027,0.008,0.0178,0.0078,0.016,0.0397,0.006,0.0012,0.0007,0.0012,0,0,1,0,1228.12,1210.08,1195.89,1186.91,1184.55,1117.14,37.9944,1062.47,27.7,15,47.7,1,1,0.82854,12.0378,38.5256,1.36532,388.405,77.4483,0.392247,0,15.1116,0.497987,8.10652,0.311165,623.682,1018.65,970.946,0.0026261,0.483837,0.553356,0,776.81,6202.03,16466.643
3376,-1,1269,5.79738,889.688,2002,0.075,0.005,0.604,0.027,0.008,0.0178,0.0078,0.016,0.0397,0.006,0.0012,0.0007,0.0012,0,1,0,0,1236.63,1210.3,1194.2,1188.14,1190.95,1291.76,38.0225,1057.33,26.7,15,46.7,1,1,0.989803,12.0378,38.5513,1.58166,388.405,75.0525,0.367879,0,14.1822,0.458674,8.90403,0.317166,609.806,1024.36,980.522,0.00286658,0.516338,0.604168,0,776.81,6304.23,17187.383
3377,-1,1250,5.10908,847.749,14001,0.0773,0.04,1.32,0.014,0.005,0.0125,0.0078,0.011,0.0311,0.002,0.0008,0.0002,0.0003,1,0,0,0,1217.63,1211.81,1205.7,1197.38,1187.16,1267.13,41.9764,1048.73,25.7,15,45.7,1,1,0.540856,13.6123,42.5874,0.911582,388.405,82.2891,0.400691,0,17.0644,0.511978,5.18145,0.297777,683.685,985.665,946.012,0.00308332,0.538573,0.652781,0,776.81,6331.79,19957.84
3378,-1,1250,5.10908,848.269,14001,0.0773,0.04,1.32,0.014,0.005,0.0125,0.0078,0.011,0.0311,0.002,0.0008,0.0002,0.0003,0,0,0,1,1228.94,1218.73,1208.07,1197.54,1189.17,1263.59,41.9767,1055.13,24.7,15,44.7,1,1,0.540706,13.6123,42.5903,0.910455,388.405,82.2863,0.400734,0,17.0674,0.51205,5.1806,0.297731,676.038,991.643,951.472,0.00331304,0.570821,0.560617,0,776.81,6328.16,19982.785
3379,-1,1250,5.10908,853.864,14001,0.0773,0.04,1.32,0.014,0.005,0.0125,0.0078,0.011,0.0311,0.002,0.0008,0.0002,0.0003,0,0,1,0,1228.68,1215.77,1204.63,1195.52,1187.67,1264.57,41.9827,1051.27,27.7,15,47.7,1,1,0.599646,13.6123,42.5855,1.0047,388.405,82.3148,0.400986,0,17.0762,0.512471,5.75063,0.297701,681.916,990.085,948.373,0.00348732,0.594541,0.479239,0,776.81,6333.44,19478.771
3384,-1,1361,5.07542,922.468,2001,0.0621,0.008,0.31,0.014,0.007,0.0097,0.0057,0.012,0.0402,0.001,0.0002,0.0002,0.0003,0,1,0,0,1235.23,1220.16,1207.32,1200.01,1198.38,1379.08,41.991,1065.93,26.7,15,46.7,1,1,0.936192,11.026,42.595,1.58069,388.405,82.2729,0.401749,0,17.1125,0.513745,9.00074,0.297139,583.394,1044.13,997.43,0.00537594,0.679662,0.604826,0,776.81,6353.31,17746.248
3393,-1,1271,3.03326,883.205,2002,0.0615,0.007,0.327,0.027,0.01,0.0149,0.0101,0.017,0.0383,0.005,0.0011,0.0003,0,1,0,0,0,1243.31,1222.39,1208.57,1200.17,1196.93,1294.36,34.9915,1071.27,26.7,15,46.7,1,1,0.787299,11.0015,35.4953,1.43565,388.405,79.7445,0.451609,0,16.03,0.600767,9.86047,0.30928,629.337,1021.5,973.993,0.00874898,0.748415,0.8,-666,776.81,6343.9,20007.232
3394,-1,1237,2.34728,878.629,1019,0.0389,0.006,0.177,0.022,0.009,0.0139,0.0076,0.01,0.0353,0.004,0.0008,0,0,0,0,0,1,1240.84,1217.92,1203.24,1195.7,1197.45,1255.11,30.9957,1082.76,26.7,15,46.7,1,1,0.80859,11.3827,31.4473,1.6699,388.405,79.9834,0.510894,0,16.0663,0.715177,13.3173,0.320716,714.589,1004.78,955.82,0.00903406,0.750181,0.541594,-666,776.81,6349.9,22194.697
3395,-1,1237,2.34728,878.332,1019,0.0389,0.006,0.177,0.022,0.009,0.0139,0.0076,0.01,0.0353,0.004,0.0008,0,0,0,0,1,0,1244.06,1223.79,1209.4,1201.22,1200.26,1254.31,30.9979,1077.7,26.7,15,46.7,1,1,0.80873,11.3827,31.4419,1.67633,388.405,79.9774,0.510868,0,16.0626,0.715124,13.3195,0.320757,716.605,1003.24,954.424,0.00940618,0.752988,0.646823,-666,776.81,6354.17,22463.85
3401,-1,1023,2.34728,885.402,2001,0.051,0.013,0.249,0.025,0.01,0.0125,0.005,0.01,0.0458,0.005,0.0012,0.0002,0.0007,1,0,0,0,1245.73,1232.78,1220.55,1212.74,1208.68,1038.57,32.5335,1084,27.7,15,47.7,1,1,0.775552,10.8123,33.0099,1.60031,388.405,81.7716,0.510477,0,16.8508,0.714325,12.448,0.312746,646.234,1032.24,986.41,0.0117428,0.726728,0.668438,-666,776.81,6176.66,18657.283
3402,-1,1023,2.34728,878.661,2001,0.051,0.013,0.249,0.025,0.01,0.0125,0.005,0.01,0.0458,0.005,0.0012,0.0002,0.0007,0,0,0,1,1252.51,1227.31,1211.16,1202.98,1205.09,1039.7,32.7795,1075.47,27.7,15,47.7,1,1,0.770098,10.8123,33.2437,1.59244,388.405,82.1567,0.511519,0,17.0048,0.716454,12.3644,0.311651,660.61,1020.01,974.588,0.0121347,0.742174,0.779527,-666,776.81,6192.59,19003.527
3404,-1,1176,3.56657,896.908,10001,0.0684,0.021,0.776,0.026,0.009,0.0194,0.0066,0.011,0.0418,0.004,0.0008,0.0002,0.021,0,1,0,0,1258.77,1239.33,1226.51,1216.95,1212.67,1188.16,35.0131,1067.73,25.7,15,45.7,1,1,0.805869,15.4406,35.5207,1.45152,388.405,78.8044,0.439201,0,15.6007,0.578392,9.66002,0.311724,715.909,1020.72,981.461,0.0128866,0.763514,0.8,0,776.81,6287.07,19038.588
3406,-1,1360,3.25503,889.4,12003,0.079,0.017,1.764,0.203,0.007,0.0154,0.0045,0.011,0.0308,0.11,0.0008,0.0006,0.0085,0,0,0,1,1261.36,1240.3,1226.09,1217.26,1213.73,1375.88,35.0046,1056.61,27.7,15,47.7,1,1,0.8238,16.8349,35.5196,1.58333,388.405,81.9262,0.47445,0,16.8522,0.643309,11.1839,0.306339,773.573,1007.08,973.342,0.0135089,0.731408,0.348357,578,776.81,6452.93,24846.074
3407,-1,1347,2.84933,877.921,14001,0.0672,0.087,1.22,0.171,0.006,0.0147,0.0048,0.011,0.0301,0.11,0.0008,1e-04,0.0009,0,0,1,0,1262.06,1242.15,1227.32,1219.35,1216.49,1363.17,32.2438,1075.88,26.7,15,46.7,1,1,0.813866,14.1745,32.7267,1.52555,388.405,77.6147,0.461122,0,15.091,0.618266,10.978,0.319795,764.334,990.532,957.68,0.0138524,0.743251,0.318086,666,776.81,6424.19,23322.37
3408,-1,1326,2.65118,878.794,3003,0.0798,0.209,1.304,0.02,0.006,0.0188,0.0067,0.01,0.038,0.001,0.0008,1e-04,0.0004,0,1,0,0,1262.51,1240.77,1225.59,1218.14,1219.07,1341.71,34.9977,1077.67,26.7,15,46.7,1,1,0.701556,13.8957,35.5049,1.43446,388.405,84.4822,0.505986,0,17.9649,0.705191,10.6793,0.302456,728.518,1024.98,979.504,0.0141812,0.749343,0.298233,666,776.81,6433.91,24653.97
3410,-1,1326,2.65118,874.112,3003,0.0733,0.18,1.322,0.019,0.008,0.017,0.005,0.012,0.0331,0.002,0.0004,1e-04,0.0007,1,0,0,0,1238.15,1231.8,1224.25,1215.81,1206.05,1344.04,34.9969,1079.07,26.7,15,46.7,1,1,0.668315,13.8482,35.496,1.36639,388.405,84.4807,0.505949,0,17.9592,0.705116,10.1732,0.302537,737.416,1015.1,969.692,0.0149437,0.608427,0.44508,666,776.81,6441.19,25534.93
3411,-1,1326,2.65118,875.235,3003,0.0798,0.209,1.304,0.02,0.006,0.0188,0.0067,0.01,0.038,0.001,0.0008,1e-04,0.0004,0,0,0,1,1253.42,1242.93,1231.35,1220.76,1208.9,1341.11,35.0137,1076.13,26.7,15,46.7,1,1,0.669713,13.8957,35.5107,1.36942,388.405,84.5033,0.50601,0,17.9688,0.70524,10.1946,0.302472,737.821,1016.53,971.032,0.0153664,0.631665,0.245505,666,776.81,6440.37,26232.076
3414,-1,1305,3.25503,891.568,12003,0.079,0.017,1.764,0.203,0.007,0.0154,0.0045,0.011,0.0308,0.11,0.0008,0.0006,0.0085,0,0,0,1,1253.59,1240.38,1230.03,1219,1211.76,1316.29,35.2248,1079.67,26.7,15,46.7,1,1,0.742428,16.8349,35.7484,1.42963,388.405,82.2263,0.47544,0,16.9962,0.645195,10.0826,0.305159,742.772,1026.9,992.431,0.016511,0.658201,0.607464,666,776.81,6400.24,22640.336
3415,-1,1236,4.06181,878.878,14003,0.11,1.206,1.472,0.027,0.025,0.0117,0.0004,0.007,0.0341,0.006,0.0065,0.0002,0.002,0,0,1,0,1254.62,1242.95,1231.36,1221.16,1209.56,1248.69,36.9948,1067.87,29.7,15,49.7,1,1,0.668568,15.6665,37.5448,1.22165,388.405,81.8878,0.447207,0,16.7903,0.592772,8.01674,0.303601,864.284,987.572,949.718,0.0168659,0.678466,0.530356,666,776.81,6409.71,27319.734
3416,-1,1341,3.05503,848.618,5002,0.1663,0.076,0.523,0.014,0.004,0.0214,0.0085,0.01,0.0301,0.001,0.0003,0.0002,0.0003,0,1,0,0,1239.6,1237.38,1228.35,1218.9,1207.31,1349.91,34.9923,1087.87,26.7,15,46.7,1,1,0.644476,12.9992,35.5966,1.24182,388.405,82.0161,0.475781,0,16.9362,0.645847,8.78168,0.30548,691.648,1001.46,940.678,0.0171916,0.688051,0.166686,666,776.81,6407.34,23656.215
3419,-1,1497,6.14664,881.717,12003,0.179,0.079,1.207,0.758,0.01,0.0126,0.0006,0.011,0.0342,0.002,0.0138,0.0422,0.012,0,0,1,0,1232.49,1232.65,1224.82,1212.26,1192.85,1504.48,42.0038,1037.2,24.7,15,44.7,1,1,0.660527,19.7774,42.6021,1.13085,388.405,83.2482,0.41,0,17.4669,0.527633,6.53311,0.295451,692.695,1003.33,962.799,0.0180647,0.707326,0.608448,0,776.81,6511.16,26440.174
3421,-1,1197,6.14664,885.663,12003,0.169,0.099,1.216,0.469,0.01,0.0139,0.0024,0.013,0.0253,0.09,0.0142,0.0165,0.0164,1,0,0,0,1232.76,1228.06,1222.28,1213.54,1201.27,1208.47,42.0291,1041.4,25.7,15,45.7,1,1,0.654997,19.7145,42.6274,1.12889,388.405,83.4547,0.411458,0,17.5394,0.530107,6.50917,0.295127,721.385,1010.67,969.298,0.0185841,0.703253,0.572545,666,776.81,6319.96,22253.309
3422,-1,1297,6.14664,883.403,12003,0.169,0.083,1.194,0.479,0.007,0.0139,0.0006,0.008,0.0277,0.086,0.0155,0.018,0.0115,0,0,0,1,1234.23,1229,1219.22,1209.49,1196.43,1312.77,42.0286,1042.07,26.7,15,46.7,1,1,0.662958,19.0176,42.6206,1.13916,388.405,83.2382,0.409362,0,17.4473,0.526553,6.54132,0.295655,720.504,1006.6,965.562,0.0187968,0.706031,0.558059,582,776.81,6389.14,22379.4
3426,-1,1577,3.26346,895.636,10001,0.0665,0.014,0.782,0.029,0.007,0.0175,0.0065,0.012,0.0369,0.001,0.0009,1e-04,0.0199,0,0,0,1,1252.38,1229.85,1218.87,1209.25,1205.82,1589.76,35.3038,1063.53,28.7,15,48.7,1,1,0.823911,15.2332,35.8161,1.61122,388.405,82.9982,0.483477,0,17.3162,0.660635,11.5056,0.303858,753.926,1009.85,970.459,0.0198422,0.755049,0.787029,0,776.81,6568.68,26775.49
3431,-1,1567,3.06606,875.913,2002,0.0662,0.004,0.242,0.031,0.006,0.0195,0.0124,0.011,0.0272,0.001,1e-04,1e-04,0.0037,0,0,1,0,1264.28,1240.82,1224.74,1217.36,1218.07,1589.17,35.0184,1062.93,26.7,15,46.7,1,1,0.784023,11.4324,35.5095,1.55759,388.405,83.2124,0.49156,0,17.4551,0.676408,11.3217,0.303706,667.837,1016.51,969.271,0.0212677,0.788797,0.717507,0,776.81,6548.26,25017.729
3433,-1,1389,5.08774,894.454,2002,0.07,0,0.2,0,0,0,0,0,0.03,0,0,0,0.004,1,0,0,0,1241.58,1236.22,1226.44,1217.32,1208.34,1409.12,38.0098,1068.6,26.7,15,46.7,1,1,0.871098,11.2919,38.5503,1.51654,388.405,80.0877,0.419799,0,16.1834,0.544381,9.36935,0.304727,613.423,1028.73,982.943,0.0219075,0.786552,0.624425,0,776.81,6392.48,19385.248
3439,-1,1049,4.27856,896.595,2002,0.07,0,0.2,0,0,0,0,0,0.03,0,0,0,0.004,0,0,1,0,1245.52,1232.69,1219.87,1211.99,1205.28,1064.4,38.3495,1062.82,35.7,15,55.7,1,1,0.845108,11.2919,38.8932,1.54566,388.405,83.0595,0.447716,0,17.4131,0.593692,9.97418,0.298026,638.873,1018.02,973.211,0.0242472,0.819303,0.632837,0,776.81,6179.17,16652.705
3445,-1,1178,3.57125,913.224,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,1,0,0,0,1227.19,1226.3,1220.85,1214.52,1208.29,1190.4,35.0035,1049.88,27.7,15,47.7,1,1,0.924101,20.9915,35.4907,1.71331,388.405,80.2653,0.455185,0,16.1549,0.607309,11.7213,0.309427,788.618,1003.59,969.042,0.0264363,0.853452,0.784205,0,776.81,6325.78,20808.932
3446,-1,1157,3.06497,910.976,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,0,0,0,1,1230.85,1223.97,1214.3,1205.57,1197.54,1168.48,35.9248,1031.46,28.7,15,48.7,1,1,0.898407,20.9915,36.4206,1.75647,388.405,83.7546,0.48335,0,17.6039,0.66039,12.4357,0.301786,818.8,994.523,960.186,0.0267884,0.849686,0.669335,58,776.81,6311.07,22331.617
3447,-1,1149,3.06497,915.802,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,0,1,0,0,1234.35,1225.23,1214.73,1206.99,1199.86,1163.15,35.0018,1050.27,26.7,15,46.7,1,1,0.87919,20.9915,35.4897,1.71279,388.405,82.3269,0.479219,0,17.0074,0.652425,12.1466,0.305913,796.605,1007.33,973.667,0.0271786,0.850877,0.529052,102,776.81,6300.71,21205.484
3448,-1,1092,3.26708,912.341,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,0,0,1,0,1233.74,1225.95,1216.07,1207.88,1199.32,1104.26,34.9923,1046.64,26.7,15,46.7,1,1,0.880481,20.9915,35.4859,1.67388,388.405,81.4285,0.468674,0,16.6313,0.632379,11.7153,0.3074,796.588,1002.73,969.356,0.0275032,0.846087,0.457386,0,776.81,6261.65,20668.334
3454,-1,1048,3.26708,914.718,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,0,0,0,1,1226.24,1213.97,1203.27,1195.06,1189.78,1061.3,34.9981,1041.06,26.7,15,46.7,1,1,0.927498,20.9915,35.4888,1.77237,388.405,81.4012,0.468175,0,16.6149,0.63144,12.3185,0.307503,805.528,997.972,964.544,0.029253,0.848677,0.630623,15,776.81,6240.36,20030.996
3455,-1,1048,3.26708,912.213,29001,0.239,0.178,1.05,0.018,0.006,0.0092,0.0008,0.157,0.0297,0.003,0.0196,0.0002,0.0273,0,0,1,0,1234.73,1218.92,1209.23,1202.1,1199.68,1059.89,34.9942,1049.28,26.7,15,46.7,1,1,0.876793,20.9915,35.4859,1.67262,388.405,81.382,0.468162,0,16.6132,0.631416,11.645,0.307466,794.471,1003.83,970.267,0.0295295,0.841625,0.584309,216,776.81,6235.67,19628.004
3458,-1,1267,5.59503,884.439,2002,0.0615,0.007,0.327,0.027,0.01,0.0149,0.0101,0.017,0.0383,0.005,0.0011,0.0003,0,0,0,1,0,1238.32,1221.36,1206.41,1200.75,1200.11,1286.72,37.9956,1060.4,25.7,15,45.7,1,1,0.973512,11.0015,38.5335,1.55905,405.868,76.8381,0.369267,0,14.2292,0.460873,8.60993,0.321758,582.218,1029.9,984.9,2.35e-06,0.00382435,0,0,811.736,6308.51,17897.797
3517,-1,1097,8.16177,882.532,10004,0.176,0.041,1.202,0.376,0.007,0.0091,0.0009,0.01,0.0232,0.457,0.0158,0.0381,0.0127,0,0,0,1,1226.36,1215.73,1205.58,1196.26,1187.35,1108.78,45.0175,1030.73,24.7,15,44.7,1,1,0.6536,20.2929,45.6506,0.995149,405.868,79.9784,0.33658,0,15.3651,0.410347,4.74599,0.313111,714.921,997.707,956.795,0.0164575,0.746341,0.786482,888,811.736,6238.61,17644.059
3518,-1,1028,8.01361,835.945,2003,0.0367,0.167,0.867,0.105,0.008,0.0074,0.0005,0.014,0.0287,0.003,0.0134,0.0025,0.0154,0,0,1,0,1234.37,1218.27,1206.23,1197.66,1194.9,1039.46,45.0609,1018.13,25.7,15,45.7,1,1,0.510999,14.9874,45.6447,0.779047,405.868,80.0248,0.337446,0,15.4026,0.411653,3.72188,0.312739,680.465,993.67,939.305,0.0166337,0.748919,0.8,888,811.736,6179.95,16858.625
3519,-1,1028,8.01361,840.778,2003,0.0432,0.173,0.873,0.11,0.006,0.0075,0.0007,0.007,0.0312,0.004,0.0132,0.0025,0.0154,0,1,0,0,1246.77,1222.23,1205.56,1197.87,1200.21,1039.35,45.0533,1000.6,24.7,15,44.7,1,1,0.723372,14.9989,45.644,1.09792,405.868,80.2118,0.338959,0,15.4715,0.41394,5.29634,0.31231,688.787,996.141,940.898,0.0168334,0.760097,0.497799,882,811.736,6183.63,15711.477
3520,-1,1028,8.01361,838.41,2003,0.0351,0.179,0.885,0.105,0.007,0.0087,0.0009,0.008,0.0232,0.002,0.0124,0.0026,0.0144,1,0,0,0,1225.79,1208.86,1196.91,1188.73,1185.3,1038.42,45.0396,1011.6,25.7,15,45.7,1,1,0.723587,14.6963,45.6304,1.09816,405.868,80.1905,0.33891,0,15.4646,0.413865,5.2978,0.312346,686.116,995.817,940.825,0.0169985,0.752126,0.517464,888,811.736,6168.57,15852.858
3521,-1,1028,8.01361,835.54,2003,0.0432,0.173,0.873,0.11,0.006,0.0075,0.0007,0.007,0.0312,0.004,0.0132,0.0025,0.0154,0,0,0,1,1225.33,1207.92,1195.04,1186.78,1183.59,1040.16,45.0617,1003.47,25.7,15,45.7,1,1,0.723265,14.9989,45.6508,1.09897,405.868,80.2317,0.338984,0,15.4749,0.413977,5.29561,0.312315,696.653,990.079,935.717,0.0171784,0.75096,0.576024,888,811.736,6169.31,15890.638
3522,-1,1028,8.01361,836.628,2003,0.0367,0.167,0.867,0.105,0.008,0.0074,0.0005,0.014,0.0287,0.003,0.0134,0.0025,0.0154,0,0,1,0,1230.38,1214.23,1201.5,1192.46,1185.98,1039.29,45.0511,1021.8,26.7,15,46.7,1,1,0.687162,14.9874,45.6468,1.04139,405.868,80.2086,0.338969,0,15.4729,0.413955,5.03124,0.312284,684.096,1000.06,944.289,0.0173558,0.745939,0.54991,888,811.736,6160.69,15658.258
3525,-1,1271,5.60532,923.986,6001,0.0011,0.005,0.13,0.017,0.008,0.0129,0.0086,0.013,0.0522,0.002,0.0422,0.0005,0.0004,0,0,0,1,1251.12,1235,1219.77,1212.45,1209.7,1287.72,44.0113,1036,25.7,15,45.7,1,1,0.898063,10.6517,44.7032,1.50328,388.405,83.7775,0.396561,0,17.7276,0.505111,8.27895,0.293291,632.392,1009.58,951.121,0.00049111,0.103832,0.659956,89,776.81,6336.62,19084.893
3526,-1,1264,5.60532,924.601,6001,0.0014,0.005,0.13,0.025,0.007,0.0143,0.0078,0.012,0.0385,0.001,0.021,0.0004,0.0119,0,0,1,0,1241.98,1233.02,1222.09,1212.65,1199.83,1280.36,44.0135,1049.2,24.7,15,44.7,1,1,0.864169,11.7923,44.7273,1.43678,388.405,83.3836,0.392464,0,17.5539,0.498343,7.85291,0.294352,640.773,1019.22,959.909,0.00069107,0.14984,0.751626,105,776.81,6338.35,18023.89
3527,-1,1234,6.11213,926.345,6001,0.0011,0.005,0.076,0.025,0.013,0.0128,0.0098,0.013,0.0543,0.004,0.0511,0.0005,0.0008,0,1,0,0,1234.39,1222.32,1211.34,1202.51,1196.54,1250.72,44.0428,1032.4,26.7,15,46.7,1,1,0.934103,10.7623,44.7334,1.52835,388.405,82.3378,0.382644,0,17.117,0.482309,8.20629,0.296959,625.964,1015.34,958.108,0.00086218,0.192439,0.734644,121,776.81,6306.12,17903.297
